country_id, name
484, Aguascalientes
484, Baja California Norte
484, Baja California Sur
484, Campeche
484, Chiapas
484, Chihuahua
484, Coahuila
484, Colima
484, Distrito Federal
484, Durango
484, Estado de México
484, Guanajuato
484, Guerrero
484, Hidalgo
484, Jalisco
484, Michoacan
484, Morelos
484, Nayarit
484, Nuevo León
484, Oaxaca
484, Puebla
484, Queretaro
484, Quintana Roo
484, San Luis Potosí
484, Sinaloa
484, Sonora
484, Tabasco
484, Tamaulipas
484, Tlaxcala
484, Veracruz
484, Yucatán
484, Zacatecas
